   7.8613791      0.52539188       5.4888763       0.0000000       0.0000000    
   7.9438944      0.52880788       5.5377836       0.0000000       0.0000000    
   8.0692987      0.52789599       5.5622015       0.0000000       0.0000000    
   8.1115370      0.52508283       5.6107488       0.0000000       0.0000000    
   8.1966782      0.52814096       5.6595364       0.0000000       0.0000000    
   8.2827177      0.52850372       5.7084146       0.0000000       0.0000000    
   8.3696547      0.52885187       5.7572932       0.0000000       0.0000000    
   8.4575052      0.52908337       5.8061724       0.0000000       0.0000000    
   8.5462875      0.52924925       5.8550515       0.0000000       0.0000000    
   8.6359911      0.52933758       5.9040055       0.0000000       0.0000000    
   8.7723207      0.52935839       5.9529591       0.0000000       0.0000000    
   8.8643980      0.52930546       6.0019431       0.0000000       0.0000000    
   8.9574461      0.52924281       6.0264297       0.0000000       0.0000000    
   9.0043335      0.52659911       6.0751843       0.0000000       0.0000000    
   9.0988455      0.52877462       6.1486788       0.0000000       0.0000000    
   9.1943598      0.53079492       6.1979165       0.0000000       0.0000000    
   9.2908659      0.52798361       6.2469292       0.0000000       0.0000000    
   9.3883801      0.52753526       6.2959805       0.0000000       0.0000000    
   9.4869347      0.52700698       6.3450356       0.0000000       0.0000000    
   9.5865116      0.52641755       6.3940892       0.0000000       0.0000000    
   9.6871395      0.52576333       6.4431438       0.0000000       0.0000000    
   9.7888184      0.52504623       6.4922228       0.0000000       0.0000000    
   9.8915653      0.52427709       6.5413032       0.0000000       0.0000000    
   9.9433470      0.52343631       6.5903845       0.0000000       0.0000000    
   10.047715      0.52254957       6.6394668       0.0000000       0.0000000    
   10.153179      0.52156293       6.6885586       0.0000000       0.0000000    
   10.259761      0.52068001       6.7130933       0.0000000       0.0000000    
   10.313465      0.51769686       6.7619634       0.0000000       0.0000000    
   10.367451      0.51878530       6.8356414       0.0000000       0.0000000    
   10.531114      0.51929039       6.9096508       0.0000000       0.0000000    
   10.697354      0.51751506       6.9589558       0.0000000       0.0000000    
   10.753355      0.51388806       7.0080400       0.0000000       0.0000000    
   10.866224      0.51251358       7.0571232       0.0000000       0.0000000    
   10.980280      0.51104915       7.1062107       0.0000000       0.0000000    
   11.037767      0.50939769       7.1798658       0.0000000       0.0000000    
   11.212007      0.50940347       7.2291455       0.0000000       0.0000000    
   11.270695      0.50554472       7.2782106       0.0000000       0.0000000    
   11.389002      0.50383991       7.3272777       0.0000000       0.0000000    
   11.508543      0.50210238       7.3763061       0.0000000       0.0000000    
   11.568785      0.50028622       7.4253373       0.0000000       0.0000000    
   11.690220      0.49843836       7.4743695       0.0000000       0.0000000    
   11.812924      0.49654096       7.5234051       0.0000000       0.0000000    
   11.874758      0.49457225       7.5723896       0.0000000       0.0000000    
   11.999406      0.49257448       7.6213760       0.0000000       0.0000000    
   12.062216      0.49052081       7.6703639       0.0000000       0.0000000    
   12.188824      0.48801744       7.7684722       0.0000000       0.0000000    
   12.381247      0.48830730       7.8178315       0.0000000       0.0000000    
   12.511204      0.47854313       7.8665490       0.0000000       0.0000000    
   12.642532      0.47816804       7.9399543       0.0000000       0.0000000    
   12.775231      0.47690269       7.9890356       0.0000000       0.0000000    
   12.909331      0.47250745       8.0256672       0.0000000       0.0000000    
